timestamp,ue_id,sinr_dl_db,mcs_dl,throughput_mbps,delay_ms,jitter_ms,packet_loss_ratio,prb_utilization,retransmissions,cqi,load_level,mobility_speed,shadowing_enabled,traffic_type,sla_violations,severity,severity_pred,severity_final,sla_viol_delay_ms,sla_viol_jitter_ms,sla_viol_packet_loss_ratio,sla_viol_throughput_mbps
32,4,28.2751,16,5.871481,23.0851,3.630309,0.0589,3,7,13,1,0,0,VoIP,1,MEDIUM,HIGH,HIGH,0,0,1,0
33,4,17.5836,14,4.655328,9.64,3.569105,0.017,4,8,7,1,0,0,VoIP,1,MEDIUM,MEDIUM,MEDIUM,0,0,1,0
34,4,11.8681,16,5.638885,35.4491,9.38363,0.0559,1,7,14,1,0,0,VoIP,1,MEDIUM,HIGH,HIGH,0,0,1,0
35,4,12.3877,19,7.132384,31.762,0.874839,0.0126,4,6,11,1,0,0,VoIP,1,MEDIUM,HIGH,HIGH,0,0,1,0
36,4,20.8258,23,7.652001,45.7606,5.05798,0.0777,1,5,14,1,0,0,VoIP,1,MEDIUM,HIGH,HIGH,0,0,1,0
37,4,21.2762,8,7.935786,16.2053,9.267638,0.0639,3,8,11,1,0,0,VoIP,1,MEDIUM,MEDIUM,MEDIUM,0,0,1,0
38,4,22.7712,12,5.728035,28.5394,8.325099,0.0328,2,3,10,1,0,0,VoIP,1,MEDIUM,MEDIUM,MEDIUM,0,0,1,0
39,4,16.1168,18,6.06917,40.5556,6.399421,0.0089,4,5,13,1,0,0,VoIP,0,LOW,MEDIUM,MEDIUM,0,0,0,0
40,4,3.8758,14,2.551789,43.8435,9.332828,0.0789,2,4,10,1,0,0,VoIP,1,MEDIUM,MEDIUM,MEDIUM,0,0,1,0
41,4,28.5916,11,2.409994,28.8428,9.131954,0.073,4,1,7,1,0,0,VoIP,1,MEDIUM,MEDIUM,MEDIUM,0,0,1,0
42,4,28.6187,17,5.435742,3.5297,6.843526,0.0299,1,4,11,1,0,0,VoIP,1,MEDIUM,MEDIUM,MEDIUM,0,0,1,0
43,4,18.3426,11,4.484419,27.9951,8.400685,0.0141,2,0,8,1,0,0,VoIP,1,MEDIUM,MEDIUM,MEDIUM,0,0,1,0
44,4,9.6152,19,5.895755,18.0238,7.979424,0.0121,3,9,11,1,0,0,VoIP,1,MEDIUM,MEDIUM,MEDIUM,0,0,1,0
45,4,10.1802,19,6.996651,48.9695,9.530456,0.0485,1,9,9,1,0,0,VoIP,1,MEDIUM,HIGH,HIGH,0,0,1,0
46,4,18.3589,24,8.509166,42.2427,1.20645,0.0401,1,2,11,1,0,0,VoIP,1,MEDIUM,MEDIUM,MEDIUM,0,0,1,0
47,4,19.7214,11,8.335309,23.51,7.642925,0.0184,4,1,11,1,0,0,VoIP,1,MEDIUM,MEDIUM,MEDIUM,0,0,1,0
48,4,22.1287,11,5.463666,45.7378,2.657896,0.0597,2,5,10,1,0,0,VoIP,1,MEDIUM,HIGH,HIGH,0,0,1,0
49,4,17.3218,22,5.474046,16.4241,7.972489,0.0748,3,2,10,1,0,0,VoIP,1,MEDIUM,HIGH,HIGH,0,0,1,0
50,4,2.0,12,1.908556,2.0597,9.585893,0.0498,1,6,10,1,0,0,VoIP,1,MEDIUM,MEDIUM,MEDIUM,0,0,1,0
51,4,28.2692,8,2.705447,26.2953,6.319603,0.0572,1,0,7,1,0,0,VoIP,1,MEDIUM,MEDIUM,MEDIUM,0,0,1,0
52,4,26.8446,16,5.934749,10.9142,7.101921,0.0775,1,0,13,1,0,0,VoIP,1,MEDIUM,MEDIUM,MEDIUM,0,0,1,0
53,4,18.5691,13,4.473137,46.2749,7.541102,0.0094,3,9,8,1,0,0,VoIP,0,LOW,MEDIUM,MEDIUM,0,0,0,0
54,4,11.029,20,5.699325,30.2576,9.753887,0.0045,2,3,10,1,0,0,VoIP,0,LOW,MEDIUM,MEDIUM,0,0,0,0
55,4,14.65,18,7.789741,20.0744,6.688298,0.0185,1,6,10,1,0,0,VoIP,1,MEDIUM,MEDIUM,MEDIUM,0,0,1,0
56,4,18.5365,22,8.699746,4.9144,0.649819,0.0346,1,9,13,1,0,0,VoIP,1,MEDIUM,MEDIUM,MEDIUM,0,0,1,0
57,4,21.8618,8,8.23876,14.6348,5.314407,0.0233,2,3,11,1,0,0,VoIP,1,MEDIUM,MEDIUM,MEDIUM,0,0,1,0
58,4,22.2648,10,5.36989,33.1627,5.011412,0.0522,3,2,10,1,0,0,VoIP,1,MEDIUM,MEDIUM,MEDIUM,0,0,1,0
59,4,17.4153,19,5.461013,30.8382,0.74003,0.0641,4,2,10,1,0,0,VoIP,1,MEDIUM,HIGH,HIGH,0,0,1,0
60,4,8.5808,13,2.305277,18.5823,5.934275,0.0412,4,9,10,1,0,0,VoIP,1,MEDIUM,LOW,LOW,0,0,1,0
61,4,25.4821,11,2.703459,3.371,6.16624,0.0458,2,0,10,1,0,0,VoIP,1,MEDIUM,HIGH,HIGH,0,0,1,0
62,4,26.1895,12,5.479087,10.7152,5.195431,0.0641,2,3,15,1,0,0,VoIP,1,MEDIUM,HIGH,HIGH,0,0,1,0
63,4,17.7172,12,5.32495,47.8862,6.209915,0.0325,1,2,7,1,0,0,VoIP,1,MEDIUM,HIGH,HIGH,0,0,1,0
64,4,10.2189,16,5.700575,22.1367,2.052722,0.0222,2,2,13,1,0,0,VoIP,1,MEDIUM,HIGH,HIGH,0,0,1,0
65,4,14.5084,20,7.215481,45.3846,7.980501,0.0519,1,5,11,1,0,0,VoIP,1,MEDIUM,MEDIUM,MEDIUM,0,0,1,0
66,4,17.2015,26,7.847774,7.2984,3.463919,0.0011,4,1,14,1,0,0,VoIP,0,LOW,MEDIUM,MEDIUM,0,0,0,0
67,4,17.8072,9,7.913608,15.3773,7.214064,0.0436,4,9,15,1,0,0,VoIP,1,MEDIUM,MEDIUM,MEDIUM,0,0,1,0
68,4,20.3213,15,5.855227,32.0739,2.402957,0.0769,3,8,10,1,0,0,VoIP,1,MEDIUM,MEDIUM,MEDIUM,0,0,1,0
69,4,14.7949,20,5.75742,12.1454,3.157506,0.0449,1,8,13,1,0,0,VoIP,1,MEDIUM,MEDIUM,MEDIUM,0,0,1,0
70,4,5.0565,13,2.240772,5.9366,4.107784,0.0223,2,5,9,1,0,0,VoIP,1,MEDIUM,MEDIUM,MEDIUM,0,0,1,0
71,4,27.0386,12,2.667635,40.0151,9.151204,0.0058,3,0,10,1,0,0,VoIP,0,LOW,MEDIUM,MEDIUM,0,0,0,0
72,4,28.9159,16,6.268703,19.5218,6.726404,0.0682,4,3,12,1,0,0,VoIP,1,MEDIUM,MEDIUM,MEDIUM,0,0,1,0
73,4,16.8215,17,5.233477,1.2685,0.715706,0.006,2,6,7,1,0,0,VoIP,0,LOW,LOW,LOW,0,0,0,0
74,4,13.225,16,5.597339,21.3802,7.792882,0.0679,3,9,13,1,0,0,VoIP,1,MEDIUM,HIGH,HIGH,0,0,1,0
75,4,15.0001,17,6.864539,44.3186,0.676587,0.0782,4,0,7,1,0,0,VoIP,1,MEDIUM,MEDIUM,MEDIUM,0,0,1,0
76,4,19.7778,27,8.485213,25.4119,4.507646,0.0548,4,5,13,1,0,0,VoIP,1,MEDIUM,HIGH,HIGH,0,0,1,0
77,4,23.3878,8,8.76376,32.8348,3.216682,0.005,3,4,14,1,0,0,VoIP,0,LOW,MEDIUM,MEDIUM,0,0,0,0
78,4,21.8842,9,5.075828,45.2847,0.676222,0.076,2,7,9,1,0,0,VoIP,1,MEDIUM,MEDIUM,MEDIUM,0,0,1,0
79,4,15.7008,18,6.046841,47.7441,0.876964,0.0246,1,4,13,1,0,0,VoIP,1,MEDIUM,MEDIUM,MEDIUM,0,0,1,0
80,4,5.5381,14,1.934437,35.7792,6.812457,0.0686,1,3,7,1,0,0,VoIP,1,MEDIUM,MEDIUM,MEDIUM,0,0,1,0
81,4,29.102,11,2.417382,49.5247,6.329688,0.0133,4,2,9,1,0,0,VoIP,1,MEDIUM,MEDIUM,MEDIUM,0,0,1,0
82,4,28.2633,13,6.07272,39.8852,6.786509,0.0659,3,5,15,1,0,0,VoIP,1,MEDIUM,MEDIUM,MEDIUM,0,0,1,0
83,4,19.0002,17,5.094733,46.2295,5.922234,0.0038,1,9,9,1,0,0,VoIP,0,LOW,MEDIUM,MEDIUM,0,0,0,0
84,4,12.121,19,5.692762,49.7959,6.670668,0.0743,1,6,11,1,0,0,VoIP,1,MEDIUM,MEDIUM,MEDIUM,0,0,1,0
85,4,12.1013,19,7.174358,27.714,8.70561,0.0172,1,6,10,1,0,0,VoIP,1,MEDIUM,MEDIUM,MEDIUM,0,0,1,0
86,4,16.7078,25,8.709303,1.7763,6.273666,0.029,2,8,13,1,0,0,VoIP,1,MEDIUM,MEDIUM,MEDIUM,0,0,1,0
87,4,24.2092,12,8.08924,26.8718,8.012784,0.0201,1,4,13,1,0,0,VoIP,1,MEDIUM,LOW,LOW,0,0,1,0
88,4,24.1502,9,5.101553,10.0953,1.960629,0.0618,1,7,12,1,0,0,VoIP,1,MEDIUM,LOW,LOW,0,0,1,0
89,4,14.51,17,5.756659,21.7468,5.126636,0.0709,1,6,12,1,0,0,VoIP,1,MEDIUM,MEDIUM,MEDIUM,0,0,1,0
90,4,4.0488,10,2.235466,11.6023,4.024394,0.0677,2,9,11,1,0,0,VoIP,1,MEDIUM,LOW,LOW,0,0,1,0
91,4,27.5816,10,3.072393,5.1161,3.992323,0.0354,3,9,9,1,0,0,VoIP,1,MEDIUM,MEDIUM,MEDIUM,0,0,1,0
92,4,28.3749,15,5.861942,28.5292,0.519678,0.0318,3,6,14,1,0,0,VoIP,1,MEDIUM,MEDIUM,MEDIUM,0,0,1,0
93,4,20.0453,14,4.851225,39.6632,3.206482,0.0679,1,3,10,1,0,0,VoIP,1,MEDIUM,MEDIUM,MEDIUM,0,0,1,0
94,4,10.6081,17,5.781269,8.5809,5.277397,0.0192,1,9,11,1,0,0,VoIP,1,MEDIUM,MEDIUM,MEDIUM,0,0,1,0
95,4,14.4702,18,6.926807,16.6913,5.977062,0.0513,1,8,10,1,0,0,VoIP,1,MEDIUM,MEDIUM,MEDIUM,0,0,1,0
96,4,18.114,22,9.005625,8.2567,9.773937,0.0787,1,2,13,1,0,0,VoIP,1,MEDIUM,MEDIUM,MEDIUM,0,0,1,0
97,4,23.8572,8,8.039767,48.3848,2.781836,0.0654,4,8,14,1,0,0,VoIP,1,MEDIUM,MEDIUM,MEDIUM,0,0,1,0
98,4,23.5184,11,4.963507,27.094,0.721598,0.0064,4,4,11,1,0,0,VoIP,0,LOW,MEDIUM,MEDIUM,0,0,0,0
99,4,18.1551,20,6.252533,16.3413,4.827142,0.0195,1,1,14,1,0,0,VoIP,1,MEDIUM,MEDIUM,MEDIUM,0,0,1,0
100,4,7.7185,12,2.497566,25.1979,7.996403,0.0386,1,7,11,1,0,0,VoIP,1,MEDIUM,MEDIUM,MEDIUM,0,0,1,0
101,4,30.101,12,2.89533,11.2389,5.343884,0.0256,3,5,10,1,0,0,VoIP,1,MEDIUM,MEDIUM,MEDIUM,0,0,1,0
102,4,27.9971,12,5.619678,33.4001,6.10446,0.0302,1,5,13,1,0,0,VoIP,1,MEDIUM,HIGH,HIGH,0,0,1,0
103,4,18.549,14,5.274569,23.3432,8.805034,0.0203,2,6,7,1,0,0,VoIP,1,MEDIUM,HIGH,HIGH,0,0,1,0
104,4,8.3707,19,5.689189,12.3092,4.539943,0.0337,4,4,12,1,0,0,VoIP,1,MEDIUM,MEDIUM,MEDIUM,0,0,1,0
105,4,15.7548,15,7.049943,45.3311,9.694595,0.0154,1,5,11,1,0,0,VoIP,1,MEDIUM,MEDIUM,MEDIUM,0,0,1,0
106,4,19.8565,23,8.018814,48.9488,1.918294,0.0472,2,0,13,1,0,0,VoIP,1,MEDIUM,MEDIUM,MEDIUM,0,0,1,0
107,4,24.4046,8,7.985855,33.8502,2.357084,0.0004,3,1,11,1,0,0,VoIP,0,LOW,MEDIUM,MEDIUM,0,0,0,0
108,4,25.3072,9,4.886752,34.0573,2.691281,0.0015,2,3,9,1,0,0,VoIP,0,LOW,MEDIUM,MEDIUM,0,0,0,0
109,4,16.5912,18,5.61855,22.3402,7.560294,0.0321,2,1,11,1,0,0,VoIP,1,MEDIUM,MEDIUM,MEDIUM,0,0,1,0
110,4,4.6742,15,2.202538,28.9366,5.461333,0.0469,2,6,9,1,0,0,VoIP,1,MEDIUM,MEDIUM,MEDIUM,0,0,1,0
111,4,28.1648,9,3.013587,1.7163,6.215185,0.018,1,3,9,1,0,0,VoIP,1,MEDIUM,MEDIUM,MEDIUM,0,0,1,0
112,4,27.7116,17,6.098517,14.8628,4.781499,0.0083,4,9,11,1,0,0,VoIP,0,LOW,LOW,LOW,0,0,0,0
113,4,17.4307,12,4.803284,21.1659,1.559167,0.042,3,2,7,1,0,0,VoIP,1,MEDIUM,MEDIUM,MEDIUM,0,0,1,0
114,4,10.5324,15,6.314322,15.2966,8.891871,0.0306,1,6,11,1,0,0,VoIP,1,MEDIUM,MEDIUM,MEDIUM,0,0,1,0
115,4,15.1136,16,7.374628,48.1789,8.105065,0.0442,2,4,10,1,0,0,VoIP,1,MEDIUM,LOW,LOW,0,0,1,0
116,4,19.5456,28,8.191582,40.3718,9.056595,0.0522,2,5,12,1,0,0,VoIP,1,MEDIUM,HIGH,HIGH,0,0,1,0
117,4,20.9091,10,7.653093,3.3137,5.386261,0.0252,3,5,13,1,0,0,VoIP,1,MEDIUM,HIGH,HIGH,0,0,1,0
118,4,22.3181,12,5.301298,22.9601,5.078655,0.0274,1,5,13,1,0,0,VoIP,1,MEDIUM,HIGH,HIGH,0,0,1,0
119,4,17.5679,22,5.504702,49.8947,2.383359,0.034,4,7,14,1,0,0,VoIP,1,MEDIUM,HIGH,HIGH,0,0,1,0
120,4,7.0131,16,2.273196,48.7425,2.646502,0.0793,3,9,10,1,0,0,VoIP,1,MEDIUM,HIGH,HIGH,0,0,1,0
121,4,26.0698,14,2.739189,19.0153,7.377171,0.0539,1,5,7,1,0,0,VoIP,1,MEDIUM,MEDIUM,MEDIUM,0,0,1,0
122,4,29.4145,16,5.825852,17.1901,4.918597,0.0137,2,9,13,1,0,0,VoIP,1,MEDIUM,MEDIUM,MEDIUM,0,0,1,0
123,4,17.3867,13,5.043659,8.5877,8.895416,0.0715,4,8,9,1,0,0,VoIP,1,MEDIUM,MEDIUM,MEDIUM,0,0,1,0
124,4,9.9466,21,5.695658,35.2455,6.055937,0.0306,2,5,13,1,0,0,VoIP,1,MEDIUM,MEDIUM,MEDIUM,0,0,1,0
125,4,13.7726,16,7.550076,17.7397,8.626657,0.0539,2,8,9,1,0,0,VoIP,1,MEDIUM,MEDIUM,MEDIUM,0,0,1,0
126,4,17.7055,24,8.779413,46.2688,8.342115,0.0271,2,3,14,1,0,0,VoIP,1,MEDIUM,MEDIUM,MEDIUM,0,0,1,0
127,4,21.8025,8,7.961188,29.2523,6.072475,0.07,1,8,13,1,0,0,VoIP,1,MEDIUM,MEDIUM,MEDIUM,0,0,1,0
128,4,24.5594,15,5.106451,48.4665,2.055764,0.0534,3,1,10,1,0,0,VoIP,1,MEDIUM,MEDIUM,MEDIUM,0,0,1,0
129,4,16.5882,22,5.542578,22.5309,5.759359,0.0091,2,1,11,1,0,0,VoIP,0,LOW,HIGH,HIGH,0,0,0,0
130,4,4.5266,13,2.556317,46.9735,2.041489,0.0474,2,9,11,1,0,0,VoIP,1,MEDIUM,HIGH,HIGH,0,0,1,0
131,4,27.4923,11,2.337403,14.8187,9.616097,0.016,2,1,10,1,0,0,VoIP,1,MEDIUM,HIGH,HIGH,0,0,1,0
132,4,27.6231,15,5.6463,32.1173,6.294076,0.0362,3,1,15,1,0,0,VoIP,1,MEDIUM,HIGH,HIGH,0,0,1,0
133,4,16.9286,11,4.868806,1.2605,8.89692,0.03,4,4,8,1,0,0,VoIP,1,MEDIUM,HIGH,HIGH,0,0,1,0
134,4,9.975,19,6.053266,1.5531,8.804456,0.0467,1,9,13,1,0,0,VoIP,1,MEDIUM,HIGH,HIGH,0,0,1,0
135,4,15.029,18,7.314289,39.2319,9.476955,0.0023,2,2,9,1,0,0,VoIP,0,LOW,LOW,LOW,0,0,0,0
136,4,17.3007,27,8.628848,17.0571,2.832722,0.0089,2,8,12,1,0,0,VoIP,0,LOW,MEDIUM,MEDIUM,0,0,0,0
137,4,20.7735,12,8.633214,11.8758,9.39279,0.0481,4,7,12,1,0,0,VoIP,1,MEDIUM,MEDIUM,MEDIUM,0,0,1,0
138,4,21.481,15,5.189387,36.8177,8.564021,0.0444,2,8,13,1,0,0,VoIP,1,MEDIUM,MEDIUM,MEDIUM,0,0,1,0
139,4,16.3633,17,5.422392,22.0478,2.093428,0.0277,4,1,14,1,0,0,VoIP,1,MEDIUM,MEDIUM,MEDIUM,0,0,1,0
140,4,7.0776,16,1.534716,36.8433,4.745827,0.0515,3,5,8,1,0,0,VoIP,1,MEDIUM,MEDIUM,MEDIUM,0,0,1,0
141,4,29.4402,13,2.516636,1.3522,9.833453,0.0248,3,9,9,1,0,0,VoIP,1,MEDIUM,MEDIUM,MEDIUM,0,0,1,0
142,4,26.9057,12,5.437197,14.5691,8.14583,0.0109,1,8,14,1,0,0,VoIP,1,MEDIUM,MEDIUM,MEDIUM,0,0,1,0
143,4,17.4528,17,5.429127,48.3218,7.103165,0.0738,3,1,7,1,0,0,VoIP,1,MEDIUM,HIGH,HIGH,0,0,1,0
144,4,9.6896,20,5.757631,40.6027,3.43195,0.0194,3,6,12,1,0,0,VoIP,1,MEDIUM,HIGH,HIGH,0,0,1,0
145,4,12.7744,17,7.235003,33.0298,4.648728,0.0657,3,1,8,1,0,0,VoIP,1,MEDIUM,MEDIUM,MEDIUM,0,0,1,0
146,4,18.6206,27,8.199643,42.3609,8.162052,0.0338,1,4,10,1,0,0,VoIP,1,MEDIUM,HIGH,HIGH,0,0,1,0
147,4,22.5001,12,8.115494,40.1306,6.177845,0.0079,4,3,11,1,0,0,VoIP,0,LOW,HIGH,HIGH,0,0,0,0
148,4,19.9248,9,5.249458,16.3771,3.448018,0.0272,1,5,9,1,0,0,VoIP,1,MEDIUM,MEDIUM,MEDIUM,0,0,1,0
149,4,15.2593,21,5.624259,11.6918,7.779335,0.0341,3,7,13,1,0,0,VoIP,1,MEDIUM,MEDIUM,MEDIUM,0,0,1,0
150,4,3.4579,16,2.372668,41.3981,7.174802,0.0023,2,3,8,1,0,0,VoIP,0,LOW,MEDIUM,MEDIUM,0,0,0,0
151,4,26.5554,12,2.665793,8.0449,4.129693,0.0658,3,6,10,1,0,0,VoIP,1,MEDIUM,MEDIUM,MEDIUM,0,0,1,0
152,4,28.7629,18,5.859616,21.2337,8.266139,0.0612,1,2,15,1,0,0,VoIP,1,MEDIUM,MEDIUM,MEDIUM,0,0,1,0
153,4,18.5372,15,4.665386,3.9722,3.7475,0.0086,1,9,10,1,0,0,VoIP,0,LOW,MEDIUM,MEDIUM,0,0,0,0
154,4,9.4303,17,5.596467,15.2253,2.725381,0.0014,2,0,13,1,0,0,VoIP,0,LOW,MEDIUM,MEDIUM,0,0,0,0
155,4,13.859,17,7.035638,48.4358,9.269751,0.0178,4,5,10,1,0,0,VoIP,1,MEDIUM,MEDIUM,MEDIUM,0,0,1,0
156,4,19.1122,24,8.187576,15.0462,1.377458,0.0671,1,3,10,1,0,0,VoIP,1,MEDIUM,MEDIUM,MEDIUM,0,0,1,0
157,4,20.0358,9,8.181516,34.3194,2.759048,0.031,1,0,12,1,0,0,VoIP,1,MEDIUM,HIGH,HIGH,0,0,1,0
158,4,22.6483,13,5.083017,19.6273,9.122335,0.0049,1,3,11,1,0,0,VoIP,0,LOW,MEDIUM,MEDIUM,0,0,0,0
159,4,14.8188,17,5.483209,46.2625,3.460573,0.0752,3,3,14,1,0,0,VoIP,1,MEDIUM,HIGH,HIGH,0,0,1,0
160,4,7.3044,14,1.995086,18.9801,4.080563,0.0059,4,6,8,1,0,0,VoIP,0,LOW,HIGH,HIGH,0,0,0,0
161,4,29.0762,12,2.289154,17.4786,2.277739,0.0535,1,9,10,1,0,0,VoIP,1,MEDIUM,MEDIUM,MEDIUM,0,0,1,0
162,4,28.5021,12,5.874917,46.805,1.542056,0.0777,3,6,14,1,0,0,VoIP,1,MEDIUM,MEDIUM,MEDIUM,0,0,1,0
163,4,20.0041,13,5.053773,35.3644,2.446525,0.0016,4,5,8,1,0,0,VoIP,0,LOW,MEDIUM,MEDIUM,0,0,0,0
164,4,8.6548,16,6.084983,37.8027,3.727153,0.048,2,6,10,1,0,0,VoIP,1,MEDIUM,MEDIUM,MEDIUM,0,0,1,0
165,4,14.9933,16,6.69537,20.5959,9.671248,0.0159,1,6,8,1,0,0,VoIP,1,MEDIUM,MEDIUM,MEDIUM,0,0,1,0
166,4,19.0151,25,8.440822,9.7485,5.608687,0.0589,4,8,14,1,0,0,VoIP,1,MEDIUM,MEDIUM,MEDIUM,0,0,1,0
167,4,22.0265,12,8.127798,29.7607,6.655196,0.0284,3,7,15,1,0,0,VoIP,1,MEDIUM,MEDIUM,MEDIUM,0,0,1,0
168,4,22.3194,14,5.146753,12.2593,3.175163,0.048,2,1,9,1,0,0,VoIP,1,MEDIUM,MEDIUM,MEDIUM,0,0,1,0
169,4,15.6333,21,6.023111,20.8285,8.802608,0.0041,3,9,12,1,0,0,VoIP,0,LOW,MEDIUM,MEDIUM,0,0,0,0
170,4,3.3224,15,2.210232,40.0583,1.38974,0.0252,4,9,7,1,0,0,VoIP,1,MEDIUM,MEDIUM,MEDIUM,0,0,1,0
171,4,24.9306,13,2.584483,30.4591,0.90042,0.0042,2,4,7,1,0,0,VoIP,0,LOW,HIGH,HIGH,0,0,0,0
172,4,27.8939,17,5.477963,20.3094,1.194502,0.0106,1,4,15,1,0,0,VoIP,1,MEDIUM,HIGH,HIGH,0,0,1,0
173,4,18.8196,11,5.038236,19.3497,5.602465,0.0538,4,4,7,1,0,0,VoIP,1,MEDIUM,HIGH,HIGH,0,0,1,0
174,4,14.1375,17,5.539483,41.3271,8.341662,0.0661,4,0,10,1,0,0,VoIP,1,MEDIUM,LOW,LOW,0,0,1,0
175,4,13.864,19,7.799596,36.7159,8.014287,0.0275,4,2,11,1,0,0,VoIP,1,MEDIUM,HIGH,HIGH,0,0,1,0
176,4,17.3828,27,8.530503,20.356,7.905645,0.0325,3,5,10,1,0,0,VoIP,1,MEDIUM,HIGH,HIGH,0,0,1,0
177,4,21.6462,8,8.025713,29.1435,7.930668,0.0457,4,5,15,1,0,0,VoIP,1,MEDIUM,MEDIUM,MEDIUM,0,0,1,0
178,4,21.8766,9,5.432433,34.6153,6.59268,0.0519,1,8,12,1,0,0,VoIP,1,MEDIUM,MEDIUM,MEDIUM,0,0,1,0
179,4,16.6227,18,5.872223,28.4808,6.638283,0.0258,1,5,13,1,0,0,VoIP,1,MEDIUM,MEDIUM,MEDIUM,0,0,1,0
180,4,3.3508,11,2.141979,8.1811,2.137524,0.0011,4,9,10,1,0,0,VoIP,0,LOW,MEDIUM,MEDIUM,0,0,0,0
181,4,27.1415,9,1.923865,20.8451,8.603313,0.0121,1,4,9,1,0,0,VoIP,1,MEDIUM,MEDIUM,MEDIUM,0,0,1,0
182,4,27.4581,17,5.599285,20.6408,4.281677,0.0421,3,2,11,1,0,0,VoIP,1,MEDIUM,MEDIUM,MEDIUM,0,0,1,0
183,4,20.8757,17,4.953452,29.7731,9.353404,0.0224,4,5,7,1,0,0,VoIP,1,MEDIUM,MEDIUM,MEDIUM,0,0,1,0
184,4,10.3024,20,6.244854,42.6203,4.05561,0.0003,1,3,10,1,0,0,VoIP,0,LOW,MEDIUM,MEDIUM,0,0,0,0
185,4,13.5764,17,7.0616,35.5896,9.691049,0.0469,4,0,11,1,0,0,VoIP,1,MEDIUM,HIGH,HIGH,0,0,1,0
186,4,19.8127,26,8.240213,37.1075,4.278791,0.0413,4,2,14,1,0,0,VoIP,1,MEDIUM,HIGH,HIGH,0,0,1,0
187,4,22.4362,10,8.283823,25.1077,6.382632,0.0514,1,3,12,1,0,0,VoIP,1,MEDIUM,HIGH,HIGH,0,0,1,0
188,4,19.5426,10,5.413074,49.2323,1.292396,0.044,2,3,13,1,0,0,VoIP,1,MEDIUM,HIGH,HIGH,0,0,1,0
189,4,17.6245,18,5.387126,35.9839,9.27145,0.0798,2,4,14,1,0,0,VoIP,1,MEDIUM,HIGH,HIGH,0,0,1,0
190,4,3.7557,12,2.060241,31.6147,0.642771,0.0764,3,1,10,1,0,0,VoIP,1,MEDIUM,MEDIUM,MEDIUM,0,0,1,0
191,4,25.1299,11,2.275183,44.386,1.324741,0.0206,2,1,9,1,0,0,VoIP,1,MEDIUM,MEDIUM,MEDIUM,0,0,1,0
192,4,28.557,14,5.383997,48.2419,7.205439,0.013,4,5,12,1,0,0,VoIP,1,MEDIUM,MEDIUM,MEDIUM,0,0,1,0
193,4,17.6686,16,4.82163,35.8723,3.002687,0.0457,3,9,10,1,0,0,VoIP,1,MEDIUM,MEDIUM,MEDIUM,0,0,1,0
194,4,11.3582,20,6.068248,47.918,1.38789,0.026,4,2,10,1,0,0,VoIP,1,MEDIUM,MEDIUM,MEDIUM,0,0,1,0
195,4,15.9615,17,7.325685,15.2076,9.456217,0.0303,2,1,7,1,0,0,VoIP,1,MEDIUM,MEDIUM,MEDIUM,0,0,1,0
196,4,19.6419,25,8.128221,16.1821,1.866139,0.0201,3,5,14,1,0,0,VoIP,1,MEDIUM,MEDIUM,MEDIUM,0,0,1,0
197,4,21.31,13,7.762763,8.5033,5.566409,0.0107,4,8,13,1,0,0,VoIP,1,MEDIUM,MEDIUM,MEDIUM,0,0,1,0
198,4,21.42,10,5.512724,46.2221,1.385257,0.0119,1,5,12,1,0,0,VoIP,1,MEDIUM,MEDIUM,MEDIUM,0,0,1,0
199,4,13.9435,19,5.363211,48.3582,3.008938,0.0306,3,8,14,1,0,0,VoIP,1,MEDIUM,HIGH,HIGH,0,0,1,0
200,4,3.5842,14,2.39905,48.8701,8.833696,0.0054,3,3,11,1,0,0,VoIP,0,LOW,HIGH,HIGH,0,0,0,0
201,4,25.7858,10,2.611918,4.1913,4.840859,0.0752,1,8,10,1,0,0,VoIP,1,MEDIUM,HIGH,HIGH,0,0,1,0
202,4,29.6589,13,5.979519,12.9527,3.245694,0.0275,4,5,12,1,0,0,VoIP,1,MEDIUM,HIGH,HIGH,0,0,1,0
203,4,19.4967,13,4.965917,42.1675,1.861161,0.0003,4,5,10,1,0,0,VoIP,0,LOW,HIGH,HIGH,0,0,0,0
204,4,10.1398,16,5.455426,2.6936,6.17482,0.076,4,0,12,1,0,0,VoIP,1,MEDIUM,HIGH,HIGH,0,0,1,0
205,4,15.0646,16,7.200656,37.2732,5.828353,0.0538,1,6,9,1,0,0,VoIP,1,MEDIUM,MEDIUM,MEDIUM,0,0,1,0
206,4,20.1301,23,8.237326,16.4684,7.971833,0.0672,3,0,14,1,0,0,VoIP,1,MEDIUM,MEDIUM,MEDIUM,0,0,1,0
207,4,22.9496,11,7.605221,19.3654,4.393848,0.0657,3,2,12,1,0,0,VoIP,1,MEDIUM,MEDIUM,MEDIUM,0,0,1,0
208,4,20.6662,14,5.207926,23.1436,5.086786,0.0679,3,4,11,1,0,0,VoIP,1,MEDIUM,MEDIUM,MEDIUM,0,0,1,0
209,4,18.087,21,5.096313,47.6316,3.116062,0.0728,1,6,13,1,0,0,VoIP,1,MEDIUM,LOW,LOW,0,0,1,0
210,4,5.5785,16,1.695285,1.6578,0.871872,0.0388,3,0,10,1,0,0,VoIP,1,MEDIUM,MEDIUM,MEDIUM,0,0,1,0
