window_idx,true_label,score_isolation_forest,score_random_forest,score_xgboost,score_lstm_autoencoder,score_anomaly_transformer
8047,0,0.42796216338942034,0.00043493945426470616,0.0017549052,0.024688292,6.339692
8048,0,0.42679598173251043,0.000348654239647611,2.2831633e-05,0.022162933,6.301026
8049,0,0.4315901339907927,0.00011256226091594321,0.0001668991,0.02104383,6.2667174
8050,0,0.439002724257966,9.695321129284546e-05,0.0002516096,0.019835154,6.253957
8051,0,0.44243428554333203,2.7300771357742636e-05,2.7316099e-05,0.018779358,6.235338
8052,0,0.4401511394945774,2.2434012620037925e-05,1.5224252e-05,0.018245133,6.229725
8053,0,0.43001937827935144,0.00026108995193874793,0.00127013,0.018937336,6.219562
8054,0,0.43624109298618036,0.00017088131849853154,7.298221e-05,0.019154167,6.263241
8055,0,0.42924241311944056,0.00017153320688376164,4.7432397e-05,0.01650369,6.271417
8056,0,0.4268568231000296,4.026310090574142e-05,0.00028072787,0.013743152,6.2753105
8057,0,0.4210720530576521,4.026310090574142e-05,0.00031345146,0.013707038,6.2859397
8058,0,0.4285379828216504,0.00031701612740073356,3.0402562e-05,0.012578651,6.294129
8059,0,0.43873842717004724,0.0028007704626524937,0.0013425063,0.011660922,6.293274
8060,0,0.4302993432224798,0.0033809653304633434,0.00013698553,0.011399963,6.323833
8061,0,0.4256427048141556,0.1937801993047047,0.012788027,0.012347796,6.3417816
8062,1,0.42743730387297363,0.47431489809198574,0.6646355,0.013449354,586.7708
8063,1,0.4353107386299164,0.5779534010343367,0.91382843,0.013042288,632.3248
8064,0,0.4322305016201962,0.292417173096159,0.3394521,0.010863248,6.3400645
8065,0,0.4355433733094131,0.3172303137801098,0.42061898,0.012494588,6.305532
8066,0,0.42644786056781614,0.0835365102748745,0.0041437596,0.011565336,6.308151
8067,1,0.43579631140927544,0.8630623088467918,0.99948066,0.01361301,630.5849
8068,0,0.43407160576175546,0.10165260137016449,0.0058623445,0.015377613,6.437593
8069,1,0.4331870590567643,0.9989303890111718,0.99992037,0.032645866,643.25433
8070,1,0.43217006779136224,1.0,0.99993694,0.0974559,644.2927
8071,1,0.42983014136186354,0.9996285170796388,0.9999635,0.07739136,643.86163
8072,1,0.42093159650578016,1.0,0.999964,0.09137716,644.6064
8073,1,0.4300435988149005,1.0,0.9999349,0.09210549,644.9334
8074,1,0.42132162399734985,0.9996285170796388,0.99997807,0.08750946,645.03796
8075,1,0.42405309909312483,1.0,0.9999715,0.07773112,645.51807
8076,1,0.43040463985589683,1.0,0.999977,0.06790786,646.0921
8077,1,0.4334709991158121,1.0,0.99996877,0.049018633,646.1742
8078,1,0.4487655740882376,1.0,0.99997485,0.056317583,646.2436
8079,1,0.4590848103620433,1.0,0.9999802,0.0586298,646.57574
8080,1,0.48576330395866185,0.9994721866653051,0.9999745,0.06440044,646.6659
8081,1,0.4783820609192377,1.0,0.9999707,0.059510548,646.97266
8082,1,0.4713057566156668,1.0,0.99997973,0.061697464,646.88605
8083,1,0.49112283163891124,0.9943381861644195,0.9999409,0.05119352,647.657
8084,1,0.488984451849626,1.0,0.99881184,0.040107813,648.1324
8085,0,0.4462093070282859,0.0009826458548536712,0.00257892,0.02884131,6.362483
8086,0,0.4390226826068504,0.00014560151838278868,0.002534864,0.027200032,6.374466
8087,0,0.4355876381388314,0.0002421454510974599,0.0036463873,0.025163883,6.341774
8088,0,0.43357518538939893,0.0028953767661756284,0.00029422072,0.022311103,6.2982674
8089,0,0.4347820661801221,5.115405411357257e-05,2.5232084e-05,0.021596415,6.2675567
8090,0,0.43524437137777894,0.0006000512663572832,0.00040583892,0.019637577,6.251855
8091,0,0.44017217060038133,8.486335723854536e-05,2.0020072e-05,0.01901414,6.2349944
8092,0,0.44009629034926057,2.2434012620037925e-05,1.9425961e-05,0.018249465,6.229341
8093,0,0.43221864149016354,0.0006795152926544923,0.0022889029,0.018613579,6.2026467
8094,0,0.4542460177349465,0.0029022547905113672,0.0038564021,0.018801427,6.2532487
8095,0,0.4418465173955403,0.00031541175412080663,0.00015862215,0.016238112,6.2618976
8096,0,0.4321199806299212,4.283320825216405e-05,4.9412418e-05,0.013888182,6.2817106
8097,0,0.4396616540554895,4.283320825216405e-05,3.1944408e-05,0.014431224,6.2824497
8098,0,0.4348254624403731,4.283320825216405e-05,4.6860332e-05,0.012392799,6.2940273
8099,0,0.45451669900601455,0.0006058713833937955,8.025696e-05,0.011985661,6.290758
8100,0,0.4367749498381405,0.0007245995036650086,6.639239e-05,0.012065773,6.31876
8101,0,0.4377741009572572,0.2185620119398114,0.004662035,0.012503176,6.328404
8102,0,0.4363717378727802,0.1250389930985351,0.0017379574,0.012925793,6.3604574
8103,1,0.4525780238004427,0.4178894509992188,0.70680285,0.01235808,492.90353
8104,0,0.4511763980144516,0.05186231781532686,0.0028735935,0.0110181905,6.299737
8105,0,0.449919003660404,0.03634392942975052,0.002921917,0.012668118,6.2920203
8106,0,0.4394796104058394,0.051335148755181144,0.0046343897,0.0118991565,6.306385
8107,1,0.44614098234216887,0.8539174080683347,0.99906355,0.013955812,631.1698
8108,1,0.44168892269765736,0.8171426307326751,0.8951963,0.015582739,634.2929
8109,1,0.4457780952099517,0.9937422849201653,0.99991834,0.030349834,643.7883
8110,1,0.4412637903946669,1.0,0.9999474,0.09181781,644.0646
8111,1,0.44948430104882003,1.0,0.999941,0.084076665,644.2616
8112,1,0.43268147886760777,0.9994384257862918,0.9999603,0.072960876,644.218
8113,1,0.44319946253242365,0.9997891241021225,0.9999492,0.088727675,644.7208
8114,1,0.42656300366661987,0.9997891241021225,0.9999714,0.08698793,645.11194
8115,1,0.4266073631027143,0.9997891241021225,0.9999583,0.07837374,645.58514
8116,1,0.42886752876551737,1.0,0.99995077,0.06583445,646.0171
8117,1,0.43766542213151904,1.0,0.99996674,0.04825094,646.22784
8118,1,0.4439015857521975,1.0,0.99996626,0.055213403,646.3647
8119,1,0.44767115159359194,1.0,0.9999757,0.058398537,646.57214
8120,1,0.48888256795342405,0.9992164798404277,0.9999695,0.064940035,646.32733
8121,1,0.4744500486439975,1.0,0.9999794,0.059701513,647.1562
8122,1,0.47879285595983784,1.0,0.9991509,0.06201496,647.4335
8123,1,0.4800227469745174,1.0,0.99998486,0.051383033,647.77765
8124,1,0.4892993797966263,1.0,0.9999746,0.040417228,648.2903
8125,0,0.46135193950721365,0.002246254445100659,0.003952906,0.0280788,6.361722
8126,0,0.44766050996348417,0.0007565207244981807,0.002109451,0.026470045,6.3730874
8127,0,0.4385502363917387,0.0006622079341800511,0.0025402277,0.024633437,6.339486
8128,0,0.43627015438402617,5.255647273223925e-05,4.5646702e-05,0.02211407,6.2985406
8129,0,0.4440065139536788,4.708241744418208e-05,2.5484043e-05,0.021403972,6.263234
8130,0,0.4368267860446346,4.708241744418208e-05,2.9300974e-05,0.019935843,6.252159
8131,0,0.43910309072215975,5.000289324231014e-05,3.8277703e-05,0.018637879,6.2299075
8132,0,0.43657779801608637,4.513613450460542e-05,2.5521276e-05,0.017811663,6.2209606
8133,0,0.43536267363484726,0.00014266321105129047,0.0010446188,0.018770298,6.212332
8134,0,0.4471978031618516,0.0026089502206493214,0.00011984243,0.019036332,6.2599626
8135,0,0.4444572984548385,0.001342412784031516,0.00010101014,0.01625968,6.2685595
8136,0,0.4379477886986417,6.854804191624833e-05,5.0360377e-05,0.013539243,6.280802
8137,0,0.43651153193179293,5.8790559656044264e-05,0.00017876714,0.013280525,6.284298
8138,0,0.44010252380478787,0.00116440052332843,0.00012495398,0.011853079,6.2969456
8139,0,0.4504355467911511,0.003257181669381273,3.5127414e-05,0.011640759,6.2929025
8140,0,0.4406488089996405,0.012143415324014844,3.4400444e-05,0.0110342745,6.3223557
8141,0,0.4434803623683675,0.1942510750479508,0.003120747,0.011315597,6.339381
8142,1,0.44379729405153134,0.4350488477513995,0.68427217,0.012281904,635.3261
8143,1,0.4502541627724842,0.36202307575379156,0.27595136,0.01226172,27.047962
8144,1,0.4343581983184402,0.8941550090703131,0.9991497,0.011111633,8.89175
8145,0,0.4327912267981857,0.08392255669036917,0.004034974,0.012622408,6.287961
8146,1,0.4324845914042006,0.8011030408368359,0.9399383,0.011719112,7.1762667
8147,0,0.43667022311765064,0.10328604452748424,0.0027597751,0.013507455,6.346603
8148,0,0.43828163408180054,0.1481246267645505,0.0036625129,0.015083501,6.712717
8149,1,0.43407054011341256,1.0,0.9999219,0.030219194,643.82
8150,1,0.4440798207920071,0.9978519155877007,0.9999659,0.07628449,644.1508
8151,1,0.43929527773149873,0.9977028386808665,0.9999583,0.08483763,644.12714
8152,1,0.43216713635883897,1.0,0.9999678,0.067769416,644.4233
8153,1,0.4424818842412926,1.0,0.9999602,0.09453361,644.8294
8154,1,0.4339152828257371,1.0,0.99996376,0.08828018,644.82025
8155,1,0.44079832078947356,0.9993651429214443,0.99995196,0.07718026,645.6416
8156,1,0.4351618612216044,1.0,0.99996984,0.06564183,645.95605
8157,1,0.4422643018717284,1.0,0.9999782,0.04876052,646.2707
8158,1,0.4498878181650572,1.0,0.99997306,0.055563346,646.3741
8159,1,0.4493356949657791,1.0,0.9999759,0.05818661,646.54767
8160,1,0.472126181844358,0.9998156861949409,0.99997497,0.06581214,646.62787
8161,1,0.4679087509996256,1.0,0.99998176,0.060197588,647.15936
8162,1,0.46705264735847163,0.999583742536751,0.99879116,0.062908195,647.3592
8163,1,0.47217050800332433,1.0,0.99904376,0.052494526,647.7291
8164,1,0.47388205793710725,1.0,0.99996185,0.041497875,648.18945
8165,0,0.43401156338808516,0.001131886604236584,0.0019643193,0.0292063,6.3619213
8166,0,0.4375550715576784,0.0013350188799338926,0.002695325,0.027537799,6.3758616
8167,0,0.429942275325518,0.00021062116393831141,0.0027794838,0.025227804,6.3433113
8168,0,0.43574086890310126,0.000516589488434897,0.00016443362,0.022412542,6.305465
8169,0,0.43862259993527847,4.238853423486036e-05,4.2116357e-05,0.02173137,6.2750487
8170,0,0.4336226035245444,4.238853423486036e-05,4.3083142e-05,0.020162338,6.2623324
8171,0,0.4340052184798151,4.123737336359793e-05,1.7496468e-05,0.01951149,6.2322035
8172,0,0.4350909892831247,2.2434012620037925e-05,1.5830845e-05,0.018547852,6.227657
8173,0,0.426984029302819,0.0007602691833998374,0.0014719133,0.018877504,6.212453
8174,0,0.4418086985205204,0.0006640210959238766,6.918369e-05,0.019101916,6.26111
8175,0,0.4345751971230819,0.0001864597387319538,0.0015351139,0.016205128,6.2712154
8176,0,0.42919472628098715,3.679375421641977e-05,2.5738786e-05,0.014200688,6.280516
8177,0,0.42977696679422034,5.073035622227508e-05,2.2113707e-05,0.014357357,6.2846327
8178,0,0.4357086462364881,0.0010096191256023122,0.0005903328,0.012075065,6.296538
8179,0,0.4387213326779388,0.002456070985652097,4.0098934e-05,0.012264425,6.2986345
8180,0,0.4330710746510691,0.003420484613283618,7.6602315e-05,0.01147459,6.319363
8181,0,0.4287711469697117,0.46284228779495606,0.34587952,0.011470911,6.45531
8182,0,0.4365560114777475,0.34048080682692383,0.09217139,0.012489956,6.3794017
8183,0,0.4383419549023382,0.2701130995792558,0.05293644,0.012611802,6.385799
8184,0,0.44743885924921806,0.0186198344925137,0.00047920836,0.011153112,6.3016553
8185,1,0.43640167030188737,0.8584863703725799,0.9989802,0.012798757,7.997672
8186,0,0.4309672260352663,0.061135546315276616,0.0025027096,0.01185218,6.3154283
8187,0,0.4386512080811184,0.10554503055266841,0.0028010616,0.013672253,7.021771
8188,0,0.4445718126887878,0.08600928707707131,0.0039009245,0.015216317,6.3553944
8189,1,0.4388852524163984,1.0,0.9999356,0.03184114,643.9783
8190,1,0.43066045796185726,1.0,0.99994695,0.07958123,644.18427
8191,1,0.43189004854047736,0.9993315315435851,0.9999658,0.08801135,644.3862
8192,1,0.4251920260150001,1.0,0.99996483,0.06700506,644.0425
8193,1,0.4349117791675356,0.9992030235187473,0.9999292,0.0917637,644.9015
8194,1,0.42434601859494386,0.9989417346691253,0.9999653,0.0891285,645.1978
8195,1,0.4243638724086264,1.0,0.99996865,0.078719765,645.37646
8196,1,0.42931177767635,1.0,0.9999739,0.068279915,646.0177
8197,1,0.434640926501198,1.0,0.99997294,0.049526896,646.0887
8198,1,0.4474275857710289,0.9994000508346693,0.9999757,0.056922514,646.33813
8199,1,0.4548469369821183,1.0,0.99998105,0.0596215,646.5947
8200,1,0.48667628669189966,1.0,0.99997425,0.06633624,646.68115
8201,1,0.48030574333409237,1.0,0.9999782,0.06151831,646.96027
8202,1,0.47249722593659754,1.0,0.99997437,0.06393556,647.3416
8203,1,0.4811180696797994,1.0,0.99998,0.052835148,647.7463
8204,1,0.47967923482539965,1.0,0.99996996,0.041796286,648.05255
8205,0,0.4366251081535328,0.04581043029272333,0.0020431613,0.029668929,6.339858
8206,0,0.4392828577556781,0.0007708772844654627,0.0027440665,0.0284501,6.3767242
8207,0,0.43244908742214333,0.0008280756819485784,0.003017466,0.025809912,6.3301
8208,0,0.43810719827603123,4.629824893369008e-05,3.0176072e-05,0.023082776,6.296853
8209,0,0.437220939915086,3.831689756546988e-05,3.2011012e-05,0.02172581,6.264058
8210,0,0.435840583496456,4.238853423486036e-05,2.5770567e-05,0.020222927,6.2503047
8211,0,0.442455782850994,5.135692848737492e-05,0.00017457313,0.018987454,6.215025
8212,0,0.4414840687499122,0.00030489645150808675,1.948173e-05,0.018511744,6.2228665
8213,0,0.43468326039548494,0.002222658619324357,8.212339e-05,0.018965997,6.2122707
8214,0,0.4447559894052628,0.00029067181622145636,0.0027266468,0.018837016,6.2500215
8215,0,0.4393217526842483,0.0003848036774442923,0.00013074037,0.01635807,6.267849
8216,0,0.43408463267342506,0.0003306226877639013,0.00038313342,0.013648074,6.2770824
8217,0,0.43193364583498484,0.0003192561931044687,3.688055e-05,0.013929712,6.287306
8218,0,0.43334454945568524,0.0029046514207672586,5.295824e-05,0.012442449,6.294369
8219,0,0.4455723801186,0.00722433996895323,7.712683e-05,0.011673019,6.2912135
8220,0,0.42912662565710014,0.003094213453578455,5.504973e-05,0.011854265,6.3191743
8221,1,0.4253565372671228,0.604914087771671,0.6409413,0.012095419,630.0126
8222,1,0.4319543986216454,0.5088537670536353,0.76326257,0.013163717,609.9648
8223,1,0.4373194739725235,0.6690154998536817,0.9359641,0.013140575,557.6735
8224,1,0.4357108457335283,0.6347350226234916,0.55433524,0.01125295,7.655801
8225,0,0.4348101668187526,0.1297422239092136,0.005107731,0.012739241,6.2777348
8226,1,0.42719638121454506,0.9394999009544849,0.9992136,0.012208635,555.1312
8227,0,0.43199889381865725,0.38798565903000115,0.27309597,0.013895805,8.029796
8228,1,0.4305675542016819,0.8989501503790263,0.99930143,0.015453116,639.59314
8229,1,0.4297422181807295,0.9991287956829016,0.9999397,0.031822894,644.15173
8230,1,0.43875133992115684,1.0,0.99996006,0.08694995,644.2788
8231,1,0.4384490443110542,0.999730967259621,0.99996305,0.09846018,644.52704
8232,1,0.4313095591948246,1.0,0.99997485,0.07892872,644.26483
8233,1,0.4394409007349444,1.0,0.99997246,0.09367614,644.9434
8234,1,0.43290705090033504,1.0,0.99997807,0.08590861,645.3604
8235,1,0.4462093979492391,1.0,0.99997044,0.07538918,645.64105
8236,1,0.443963333280226,1.0,0.99996555,0.06506227,646.1028
8237,1,0.4490010914674806,1.0,0.9999645,0.046189386,646.3503
8238,1,0.4518198573654124,1.0,0.99998045,0.053361155,646.4528
8239,1,0.4516913947943345,1.0,0.99998057,0.05660214,646.6981
8240,1,0.4617743027695113,1.0,0.9987783,0.063808545,646.84296
8241,1,0.45856853889546717,1.0,0.9995584,0.05776969,647.18774
8242,1,0.45760276291100843,1.0,0.9999713,0.060201894,647.37836
8243,1,0.4610528901406527,1.0,0.99996936,0.049907733,647.8235
8244,1,0.46447870300950456,1.0,0.9999726,0.03901302,647.86816
8245,0,0.44903699236280004,0.0026707896759089514,0.0033918505,0.027602602,6.3619795
8246,0,0.4414360380633646,0.0019936597417989812,0.0014994871,0.02676913,6.375354
8247,0,0.44041152666522715,0.0027759989109355336,0.0025774536,0.024374587,6.3401685
8248,0,0.4249964448341176,5.6270243621572475e-05,2.6170217e-05,0.021801505,6.2984176
8249,0,0.4276969241036738,4.238853423486036e-05,3.6314053e-05,0.020801224,6.268632
8250,0,0.43140232577649223,4.238853423486036e-05,2.0926404e-05,0.019683687,6.2590733
8251,0,0.4299884444061989,3.449260288291064e-05,0.00018080143,0.018459575,6.229303
8252,0,0.43076416746215185,2.2434012620037925e-05,1.6378752e-05,0.017569479,6.2335286
8253,0,0.4227926548509187,0.00015985399364713005,8.449348e-05,0.018707518,6.2161655
8254,0,0.46011072895629473,0.021257039225015463,0.0061326525,0.019012462,6.254071
8255,0,0.4369993776961225,0.00018618238785788076,0.00077993,0.01635227,6.2659664
8256,0,0.4357845726650938,0.00011309483570852522,3.206836e-05,0.014167516,6.280153
8257,0,0.4348457831278373,4.245083648279568e-05,3.0919626e-05,0.015539688,6.28447
8258,0,0.43337081952982903,4.245083648279568e-05,2.4671184e-05,0.013657363,6.290294
8259,0,0.4454193033424746,0.0010073185656047947,4.7597056e-05,0.0126679195,6.2953386
8260,0,0.4381010780839211,0.0009876607826981496,8.658961e-05,0.0120596355,6.3185062
8261,1,0.43354600978778474,0.417378878394766,0.46687987,0.013183474,566.8754
8262,0,0.4369054565777596,0.3430907615843906,0.2627351,0.01347894,6.5667152
8263,0,0.4418631956464306,0.17195348707305735,0.0070102387,0.013677653,6.327468
8264,1,0.43624659514527064,0.8574660252379552,0.9990995,0.011433214,7.471421
8265,1,0.4377257646097208,0.8609738147552602,0.9808929,0.013302119,7.4651484
8266,0,0.43147396745384814,0.08426900770582177,0.0035117152,0.012516143,6.3088675
8267,0,0.44177280496313426,0.060416817617248174,0.003777419,0.01438815,6.3845634
8268,1,0.4328803539763183,0.8368266682715381,0.9992836,0.016268589,639.3326
8269,1,0.4389349929421293,0.9985285253432757,0.999949,0.03376844,644.0225
8270,1,0.43797980831910127,0.9993560465291129,0.99995196,0.08156233,644.11725
8271,1,0.4438175594556878,0.9993560465291129,0.99995446,0.07825469,643.9987
8272,1,0.44971364517795354,1.0,0.99997973,0.07303292,644.3057
8273,1,0.46176030209675184,0.9887899330780243,0.9999505,0.09355538,644.4692
8274,1,0.4308409040885792,1.0,0.9999682,0.08794387,644.9882
8275,1,0.43997402536928887,1.0,0.999972,0.078663096,645.4228
8276,1,0.4337312683990592,1.0,0.9999807,0.0683181,645.9341
8277,1,0.4372274713633428,1.0,0.9999769,0.049580976,646.1412
8278,1,0.453834229410109,1.0,0.9999695,0.0556334,646.2828
8279,1,0.4490108296200116,1.0,0.9999765,0.059074204,646.5608
8280,1,0.46679513843599235,1.0,0.99997544,0.06471146,646.4653
8281,1,0.46244576848422586,1.0,0.9999788,0.060130604,646.9446
8282,1,0.45976219346493313,1.0,0.9999757,0.06194496,647.19574
8283,1,0.4640743484837452,1.0,0.99997985,0.05199783,647.62366
8284,1,0.46379116755218797,1.0,0.99997365,0.040504772,648.1023
8285,0,0.43380820010189297,0.0013140056858008161,0.0024529172,0.02902225,6.3609776
8286,0,0.4324650011019336,0.00012488931962636418,0.0023438905,0.026964666,6.3747973
8287,0,0.42747416104831676,0.0001737377509437082,0.0027046737,0.024684388,6.3396344
8288,0,0.4320746326012005,5.248010468307846e-05,2.2246946e-05,0.022417938,6.301648
8289,0,0.4316169174848526,4.238853423486036e-05,2.6523632e-05,0.021159172,6.2675414
8290,0,0.43198761435137584,3.981842688843772e-05,0.00020243612,0.019727467,6.2544045
8291,0,0.43700905647973304,3.7420326481519626e-05,0.00014299496,0.018925428,6.238971
8292,0,0.4387511237496799,3.255356774381491e-05,0.00015589954,0.01809948,6.2306542
8293,0,0.4299727107118201,0.0014604368015049855,0.0017266768,0.018871928,6.2324934
8294,0,0.444769112578187,0.0003992573936330313,0.0014586062,0.0190771,6.2689004
8295,0,0.43272396715626144,0.0003430263838722141,5.7521065e-05,0.016761577,6.2720733
8296,0,0.4313394370405867,3.8608529183689964e-05,2.273772e-05,0.014186213,6.2781243
8297,0,0.42960835324320085,4.283320825216405e-05,3.7333957e-05,0.01417256,6.282398
8298,0,0.43797870057324023,0.00092257906450279,4.220485e-05,0.012953871,6.2930727
